"Timestamp","Service","ResponseTime","Availability","ThroughputMbps","ErrorRate","Status"
"2025-07-08 13:07:11","Teams","1495","98","37","0","正常"
"2025-07-08 12:07:11","SharePoint","1354","98","58","4","警告"
"2025-07-08 11:07:11","SharePoint","1815","98","35","0","エラー"
"2025-07-08 10:07:11","OneDrive","757","98","27","2","エラー"
"2025-07-08 09:07:11","SharePoint","1174","99","61","0","正常"
"2025-07-08 08:07:11","OneDrive","1637","99","73","0","正常"
"2025-07-08 07:07:11","Teams","929","96","81","4","警告"
"2025-07-08 06:07:11","Teams","1211","99","69","4","警告"
"2025-07-08 05:07:11","Exchange","178","99","50","0","正常"
"2025-07-08 04:07:11","Exchange","1100","96","22","3","警告"
"2025-07-08 03:07:11","SharePoint","1896","98","85","3","エラー"
"2025-07-08 02:07:11","Exchange","158","98","75","3","正常"
"2025-07-08 01:07:11","SharePoint","575","98","66","1","警告"
"2025-07-08 00:07:11","OneDrive","552","99","49","1","正常"
"2025-07-07 23:07:11","SharePoint","787","97","87","4","エラー"
"2025-07-07 22:07:11","SharePoint","594","95","17","0","警告"
"2025-07-07 21:07:11","SharePoint","1503","95","37","4","警告"
"2025-07-07 20:07:11","OneDrive","896","97","81","0","エラー"
"2025-07-07 19:07:11","Exchange","1743","97","31","0","正常"
"2025-07-07 18:07:11","SharePoint","524","98","22","1","正常"
"2025-07-07 17:07:11","Teams","1468","95","26","4","警告"
"2025-07-07 16:07:11","Exchange","1638","99","85","3","警告"
"2025-07-07 15:07:11","SharePoint","1306","99","99","3","エラー"
"2025-07-07 14:07:11","SharePoint","1499","96","50","1","正常"
